time,user_domain,computer,process_name,event_type
1083,C1366$@DOM1,C1366,P7,End
1083,C1366$@DOM1,C1366,P7,Start
1083,C1371$@DOM1,C1371,P5,Start
1083,C1371$@DOM1,C1371,P7,Start
1083,C1371$@DOM1,C1371,P8,Start
1083,C1380$@DOM1,C1380,P5,Start
1083,C1380$@DOM1,C1380,P7,Start
1083,C1380$@DOM1,C1380,P8,Start
1083,C1388$@DOM1,C1388,P7,Start
1083,C1417$@DOM1,C1417,P8,End
1083,C1433$@DOM1,C1433,P5,Start
1083,C1433$@DOM1,C1433,P7,Start
1083,C1444$@DOM1,C1444,P5,Start
1083,C1444$@DOM1,C1444,P7,Start
1083,C1444$@DOM1,C1444,P8,Start
1083,C1501$@DOM1,C1501,P16,Start
1083,C1591$@DOM1,C1591,P7,Start
1083,C1707$@DOM1,C1707,P60,End
1083,C1707$@DOM1,C1707,P60,Start
1083,C1707$@DOM1,C1707,P63,End
1083,C1707$@DOM1,C1707,P63,Start
1083,C1771$@DOM1,C1771,P47,End
1083,C1806$@DOM1,C1806,P5,Start
1083,C1806$@DOM1,C1806,P7,Start
1083,C1835$@DOM1,C1835,P96,Start
1083,C2039$@DOM1,C2039,P5,Start
1083,C2162$@DOM1,C2162,P9,Start
1083,C2254$@DOM1,C2254,P5,Start
1083,C2379$@DOM1,C2379,P5,Start
1083,C2405$@DOM1,C2405,P16,Start
1083,C2530$@DOM1,C2530,P7,Start
1083,C266$@DOM1,C266,P16,Start
1083,C3100$@DOM1,C3100,P16,End
1083,C3130$@DOM1,C3130,P16,Start
1083,C320$@DOM1,C320,P16,Start
1083,C406$@DOM1,C406,P5,Start
1083,C406$@DOM1,C406,P7,Start
1083,C486$@DOM1,C486,P46,End
1083,C486$@DOM1,C486,P46,Start
1083,C499$@DOM1,C499,P16,Start
1083,C499$@DOM1,C499,P25,Start
1083,C499$@DOM1,C499,P5,Start
1083,C5443$@DOM1,C5443,P7,Start
1083,C765$@DOM1,C765,P8,End
1083,C856$@DOM1,C856,P16,Start
1083,C87$@DOM1,C87,P5,Start
1083,C87$@DOM1,C87,P7,Start
1083,C87$@DOM1,C87,P8,Start
1083,C908$@DOM1,C908,P16,Start
1083,C934$@DOM1,C934,P7,Start
1083,C935$@DOM1,C935,P7,Start
1083,C942$@DOM1,C942,P16,Start
1083,LOCAL SERVICE@C2039,C2039,P17,End
1083,LOCAL SERVICE@C2039,C2039,P17,Start
1083,LOCAL SERVICE@C2039,C2039,P18,End
1083,LOCAL SERVICE@C2039,C2039,P18,Start
1083,LOCAL SERVICE@C2039,C2039,P5,End
1083,LOCAL SERVICE@C2254,C2254,P17,Start
1083,LOCAL SERVICE@C2379,C2379,P17,End
1083,LOCAL SERVICE@C2379,C2379,P17,Start
1083,LOCAL SERVICE@C2379,C2379,P18,End
1083,LOCAL SERVICE@C2379,C2379,P18,Start
1083,LOCAL SERVICE@C2379,C2379,P5,End
1084,C1157$@DOM1,C1157,P16,End
1084,C1484$@DOM1,C1484,P20,End
1084,C1484$@DOM1,C1484,P5,End
1084,C1524$@DOM1,C1524,P7,Start
1084,C1570$@DOM1,C1570,P46,End
1084,C1570$@DOM1,C1570,P46,Start
1084,C1632$@DOM1,C1632,P9,Start
1084,C1717$@DOM1,C1717,P7,Start
1084,C1723$@DOM1,C1723,P9,Start
1084,C1928$@DOM1,C1928,P127,Start
1084,C1991$@DOM1,C1991,P7,Start
1084,C224$@DOM1,C224,P16,Start
1084,C2777$@DOM1,C2777,P16,Start
1084,C2809$@DOM1,C2809,P16,Start
1084,C3127$@DOM1,C3127,P16,End
1084,C410$@DOM1,C410,P16,Start
1084,C444$@DOM1,C444,P21,Start
1084,C491$@DOM1,C491,P16,Start
1084,C5843$@DOM1,C5843,P16,Start
1084,C631$@DOM1,C631,P47,End
1084,C651$@DOM1,C651,P14,Start
1084,C861$@DOM1,C861,P16,Start
1084,C96$@DOM1,C96,P4,End
1084,C96$@DOM1,C96,P4,Start
1084,C970$@DOM1,C970,P16,Start
1084,C994$@DOM1,C994,P16,Start
1084,U184@DOM1,C898,P34,Start
1084,U20@DOM1,C1703,P261,Start
1085,C1420$@DOM1,C1420,P16,Start
1085,C1444$@DOM1,C1444,P7,Start
1085,C1507$@DOM1,C1507,P16,Start
1085,C1624$@DOM1,C1624,P21,End
1085,C1624$@DOM1,C1624,P21,Start
1085,C1624$@DOM1,C1624,P50,End
1085,C1624$@DOM1,C1624,P50,Start
1085,C1624$@DOM1,C1624,P86,End
1085,C1624$@DOM1,C1624,P86,Start
1085,C1646$@DOM1,C1646,P25,End
1085,C1646$@DOM1,C1646,P25,Start
1085,C2057$@DOM1,C2057,P16,End
1085,C2254$@DOM1,C2254,P5,Start
1085,C2379$@DOM1,C2379,P5,Start
1085,C2700$@DOM1,C2700,P16,End
1085,C2812$@DOM1,C2812,P16,Start
1085,C2837$@DOM1,C2837,P16,Start
1085,C3108$@DOM1,C3108,P9,Start
1085,C3664$@DOM1,C3664,P54,Start
1085,C4133$@DOM1,C4133,P47,Start
1085,C492$@DOM1,C492,P4,End
1085,C492$@DOM1,C492,P4,Start
1085,C879$@DOM1,C879,P14,Start
1085,C879$@DOM1,C879,P59,Start
1085,C965$@DOM1,C965,P5,Start
1085,LOCAL SERVICE@C2254,C2254,P17,End
1085,LOCAL SERVICE@C2254,C2254,P18,End
1085,LOCAL SERVICE@C2254,C2254,P18,Start
1085,LOCAL SERVICE@C2254,C2254,P5,End
1085,LOCAL SERVICE@C2379,C2379,P22,End
1085,LOCAL SERVICE@C2379,C2379,P22,Start
1085,LOCAL SERVICE@C2379,C2379,P5,End
1085,NETWORK SERVICE@C1654,C1654,P54,Start
1085,U137@C3244,C3244,P25,Start
1085,U22@DOM1,C965,P98,Start
1085,U27@DOM1,C2044,P53,Start
1085,U323@DOM1,C1553,P53,Start
1085,U323@DOM1,C1553,P80,End
1085,U327@DOM1,C2912,P53,Start
1086,C1139$@DOM1,C1139,P5,Start
1086,C1238$@DOM1,C1238,P16,Start
1086,C1402$@DOM1,C1402,P16,Start
1086,C1432$@DOM1,C1432,P21,Start
1086,C1432$@DOM1,C1432,P86,Start
1086,C1611$@DOM1,C1611,P5,Start
1086,C1624$@DOM1,C1624,P21,End
1086,C1723$@DOM1,C1723,P59,End
1086,C1723$@DOM1,C1723,P59,Start
1086,C1745$@DOM1,C1745,P74,End
1086,C2170$@DOM1,C2170,P16,Start
1086,C2269$@DOM1,C2269,P25,Start
1086,C2269$@DOM1,C2269,P5,Start
1086,C236$@DOM1,C236,P12,Start
1086,C236$@DOM1,C236,P5,Start
1086,C306$@DOM1,C306,P5,Start
1086,C754$@DOM1,C754,P16,Start
1086,C805$@DOM1,C805,P16,End
1086,LOCAL SERVICE@C1139,C1139,P22,End
1086,LOCAL SERVICE@C1139,C1139,P22,Start
1086,LOCAL SERVICE@C1139,C1139,P5,End
1086,LOCAL SERVICE@C1611,C1611,P22,End
1086,LOCAL SERVICE@C1611,C1611,P22,Start
1086,LOCAL SERVICE@C1611,C1611,P5,End
1086,LOCAL SERVICE@C306,C306,P22,End
1086,LOCAL SERVICE@C306,C306,P22,Start
1086,LOCAL SERVICE@C306,C306,P5,End
1086,U192@DOM1,C84,P34,Start
1086,U321@DOM1,C1463,P53,Start
1086,U324@DOM1,C1845,P53,Start
1086,U325@DOM1,C454,P53,Start
1086,U330@C1532,C1532,P53,Start
1086,U331@DOM1,C2,P53,Start
1086,U332@DOM1,C23,P53,Start
1086,U58@DOM1,C1632,P35,Start
1086,U78@DOM1,C1727,P67,End
1087,C117$@DOM1,C117,P16,Start
1087,C1428$@DOM1,C1428,P16,Start
1087,C1442$@DOM1,C1442,P16,Start
1087,C1669$@DOM1,C1669,P21,Start
1087,C1669$@DOM1,C1669,P57,Start
1087,C1747$@DOM1,C1747,P21,Start
1087,C1747$@DOM1,C1747,P57,Start
1087,C188$@DOM1,C188,P16,Start
1087,C1893$@DOM1,C1893,P21,End
1087,C1893$@DOM1,C1893,P21,Start
1087,C1893$@DOM1,C1893,P41,End
1087,C1893$@DOM1,C1893,P48,End
1087,C1893$@DOM1,C1893,P48,Start
1087,C1893$@DOM1,C1893,P50,End
1087,C1893$@DOM1,C1893,P50,Start
1087,C1893$@DOM1,C1893,P54,End
1087,C1893$@DOM1,C1893,P54,Start
1087,C1893$@DOM1,C1893,P86,End
1087,C1893$@DOM1,C1893,P86,Start
1087,C1961$@DOM1,C1961,P5,Start
1087,C2257$@DOM1,C2257,P4,Start
1087,C2734$@DOM1,C2734,P16,Start
1087,C2782$@DOM1,C2782,P16,Start
1087,C2891$@DOM1,C2891,P16,Start
1087,C3309$@DOM1,C3309,P16,Start
1087,C3711$@DOM1,C3711,P47,End
1087,C38$@DOM1,C38,P16,Start
1087,C393$@DOM1,C393,P25,Start
1087,C393$@DOM1,C393,P5,Start
1087,C492$@DOM1,C492,P81,End
1087,C5252$@DOM1,C5252,P47,End
1087,C5577$@DOM1,C5577,P16,Start
1087,C56$@DOM1,C56,P25,Start
1087,C56$@DOM1,C56,P5,Start
1087,C60$@DOM1,C60,P16,End
1087,C674$@DOM1,C674,P13,Start
1087,C674$@DOM1,C674,P14,Start
1087,C674$@DOM1,C674,P9,Start
1087,C80$@DOM1,C80,P134,End
1087,C955$@DOM1,C955,P16,Start
1087,LOCAL SERVICE@C1961,C1961,P22,End
1087,LOCAL SERVICE@C1961,C1961,P22,Start
1087,LOCAL SERVICE@C1961,C1961,P5,End
1087,U137@C1673,C1673,P25,End
1087,U323@DOM1,C1553,P53,End
1087,U65@C1669,C1669,P21,End
1087,U65@C1669,C1669,P21,Start
1087,U65@C1669,C1669,P56,End
1087,U65@C1669,C1669,P56,Start
1087,U65@C1669,C1669,P57,End
1087,U65@C1669,C1669,P58,End
1087,U65@C1669,C1669,P58,Start
1087,U83@C1747,C1747,P21,End
1087,U83@C1747,C1747,P21,Start
1087,U83@C1747,C1747,P56,End
1087,U83@C1747,C1747,P56,Start
1087,U83@C1747,C1747,P57,End
1087,U83@C1747,C1747,P58,End
1087,U83@C1747,C1747,P58,Start
1088,C1067$@DOM1,C1067,P16,Start
1088,C1258$@DOM1,C1258,P16,Start
1088,C1432$@DOM1,C1432,P21,End
1088,C1432$@DOM1,C1432,P21,Start
1088,C1432$@DOM1,C1432,P86,End
1088,C1432$@DOM1,C1432,P86,Start
1088,C1495$@DOM1,C1495,P42,Start
1088,C1682$@DOM1,C1682,P16,Start
1088,C1685$@DOM1,C1685,P5,End
1088,C1685$@DOM1,C1685,P5,Start
1088,C1685$@DOM1,C1685,P60,End
1088,C1685$@DOM1,C1685,P60,Start
1088,C1685$@DOM1,C1685,P63,Start
1088,C1707$@DOM1,C1707,P60,End
1088,C1707$@DOM1,C1707,P60,Start
1088,C1707$@DOM1,C1707,P63,Start
1088,C1731$@DOM1,C1731,P57,Start
1088,C1731$@DOM1,C1731,P7,End
1088,C1731$@DOM1,C1731,P7,Start
1088,C1821$@DOM1,C1821,P46,End
1088,C1821$@DOM1,C1821,P46,Start
1088,C1845$@DOM1,C1845,P16,Start
1088,C1978$@DOM1,C1978,P47,Start
1088,C2757$@DOM1,C2757,P16,Start
1088,C76$@DOM1,C76,P16,End
1088,C887$@DOM1,C887,P16,Start
1088,U192@DOM1,C84,P34,End
1088,U58@DOM1,C1632,P35,End
1088,U67@C35,C35,P59,End
1088,U67@C35,C35,P59,Start
1088,U79@C1731,C1731,P21,End
1088,U79@C1731,C1731,P21,Start
1088,U79@C1731,C1731,P56,End
1088,U79@C1731,C1731,P56,Start
1088,U79@C1731,C1731,P57,End
1088,U95@DOM1,C2221,P194,Start
1089,C1085$@DOM1,C1085,P25,End
1089,C1085$@DOM1,C1085,P5,End
1089,C114$@DOM1,C114,P16,Start
1089,C1237$@DOM1,C1237,P16,Start
1089,C1433$@DOM1,C1433,P16,Start
1089,C1743$@DOM1,C1743,P9,Start
1089,C218$@DOM1,C218,P16,Start
1089,C2767$@DOM1,C2767,P16,Start
1089,C281$@DOM1,C281,P16,Start
1089,C2815$@DOM1,C2815,P16,Start
1089,C3130$@DOM1,C3130,P16,End
1089,C385$@DOM1,C385,P3,Start
1089,C3894$@DOM1,C3894,P7,End
1089,C3894$@DOM1,C3894,P7,Start
1089,C702$@DOM1,C702,P52,Start
1089,C758$@DOM1,C758,P16,Start
1089,C765$@DOM1,C765,P145,Start
1089,C802$@DOM1,C802,P59,Start
1089,C988$@DOM1,C988,P25,End
1089,C988$@DOM1,C988,P5,End
1089,U174@DOM1,C774,P34,Start
1089,U95@DOM1,C2055,P105,Start
1090,C1134$@DOM1,C1134,P16,Start
1090,C1269$@DOM1,C1269,P16,Start
1090,C1495$@DOM1,C1495,P42,Start
1090,C1624$@DOM1,C1624,P50,End
1090,C1624$@DOM1,C1624,P50,Start
1090,C1685$@DOM1,C1685,P5,End
1090,C1685$@DOM1,C1685,P5,Start
1090,C1685$@DOM1,C1685,P60,End
1090,C1685$@DOM1,C1685,P60,Start
1090,C1685$@DOM1,C1685,P63,End
1090,C1685$@DOM1,C1685,P63,Start
1090,C1928$@DOM1,C1928,P129,Start
1090,C1993$@DOM1,C1993,P5,Start
1090,C2170$@DOM1,C2170,P16,End
1090,C2777$@DOM1,C2777,P16,End
1090,C2854$@DOM1,C2854,P16,Start
1090,C288$@DOM4,C288,P16,Start
1090,C523$@DOM1,C523,P25,End
1090,C523$@DOM1,C523,P25,Start
1090,C523$@DOM1,C523,P5,End
1090,C523$@DOM1,C523,P5,Start
1090,C754$@DOM1,C754,P16,End
1090,C818$@DOM1,C818,P16,Start
1090,LOCAL SERVICE@C1993,C1993,P17,End
1090,LOCAL SERVICE@C1993,C1993,P17,Start
1090,LOCAL SERVICE@C1993,C1993,P18,End
1090,LOCAL SERVICE@C1993,C1993,P18,Start
1090,LOCAL SERVICE@C1993,C1993,P5,End
1090,U137@C3244,C3244,P25,End
1091,C1368$@DOM1,C1368,P16,Start
1091,C1428$@DOM1,C1428,P16,End
1091,C1624$@DOM1,C1624,P50,End
1091,C1624$@DOM1,C1624,P50,Start
1091,C1652$@DOM1,C1652,P16,Start
1091,C245$@DOM1,C245,P16,Start
1091,C2660$@DOM1,C2660,P47,Start
1091,C2660$@DOM1,C2660,P9,Start
1091,C338$@DOM1,C338,P9,End
1091,C525$@DOM1,C525,P13,Start
1091,C525$@DOM1,C525,P14,Start
1091,C668$@DOM1,C668,P16,Start
1091,C740$@DOM1,C740,P16,Start
1091,C765$@DOM1,C765,P5,End
1091,C765$@DOM1,C765,P5,Start
1091,C765$@DOM1,C765,P56,End
1091,C765$@DOM1,C765,P56,Start
1091,C765$@DOM1,C765,P9,Start
1091,C782$@DOM1,C782,P10,Start
1091,C811$@DOM1,C811,P16,Start
1091,C85$@DOM1,C85,P16,Start
1092,C1022$@DOM1,C1022,P16,Start
1092,C147$@DOM1,C147,P16,Start
1092,C2064$@DOM1,C2064,P9,End
1092,C236$@DOM1,C236,P12,Start
1092,C236$@DOM1,C236,P5,Start
1092,C242$@DOM1,C242,P16,Start
1092,C32$@DOM1,C32,P16,Start
1092,C3609$@DOM1,C3609,P16,Start
1092,C367$@DOM1,C367,P16,Start
1092,C4133$@DOM1,C4133,P47,End
1092,U154@C398,C398,P59,Start
1092,U32@DOM1,C815,P28,Start
1092,U67@C1723,C1723,P59,End
1092,U67@C1723,C1723,P59,Start
1093,C1382$@DOM1,C1382,P5,Start
1093,C1454$@DOM1,C1454,P16,Start
1093,C1834$@DOM1,C1834,P14,Start
1093,C1898$@DOM1,C1898,P10,Start
1093,C3170$@DOM1,C3170,P16,Start
1093,C3309$@DOM1,C3309,P16,End
1093,C5582$@DOM1,C5582,P10,Start
1093,C75$@DOM1,C75,P16,Start
1093,C758$@DOM1,C758,P16,End
1093,C80$@DOM1,C80,P47,End
1093,C836$@DOM1,C836,P16,Start
1093,C844$@DOM1,C844,P124,End
1093,LOCAL SERVICE@C1382,C1382,P22,End
1093,LOCAL SERVICE@C1382,C1382,P22,Start
1093,LOCAL SERVICE@C1382,C1382,P5,End
1093,NETWORK SERVICE@C1654,C1654,P54,Start
1093,U154@C398,C398,P59,End
1093,U276@C1654,C1654,P54,End
1093,U403@C3664,C3664,P54,End
1093,U95@DOM1,C2221,P197,End
1093,U95@DOM1,C2221,P197,Start
1093,U95@DOM1,C2221,P198,End
1093,U95@DOM1,C2221,P198,Start
1094,C1432$@DOM1,C1432,P54,Start
1094,C2624$@DOM1,C2624,P16,Start
1094,C288$@DOM4,C288,P16,End
1094,C3374$@DOM1,C3374,P13,Start
1094,C361$@DOM1,C361,P16,Start
1094,C385$@DOM1,C385,P1,Start
1094,C444$@DOM1,C444,P21,Start
1094,C456$@DOM1,C456,P16,Start
1094,C468$@DOM1,C468,P16,Start
1094,C655$@DOM1,C655,P16,Start
1094,C778$@DOM1,C778,P13,Start
1094,C778$@DOM1,C778,P14,Start
1094,C834$@DOM1,C834,P16,Start
1095,C1686$@DOM1,C1686,P16,Start
1095,C1863$@DOM1,C1863,P59,End
1095,C1863$@DOM1,C1863,P59,Start
1095,C2057$@DOM1,C2057,P5,Start
1095,C2115$@DOM1,C2115,P9,Start
1095,C245$@DOM1,C245,P16,End
1095,C26$@DOM1,C26,P16,Start
1095,C3584$@DOM1,C3584,P16,Start
1095,C653$@DOM1,C653,P131,Start
1095,C668$@DOM1,C668,P16,End
1095,C765$@DOM1,C765,P5,End
1095,C765$@DOM1,C765,P5,Start
1095,C765$@DOM1,C765,P56,End
1095,C765$@DOM1,C765,P56,Start
1095,C798$@DOM3,C798,P19,End
1095,C916$@DOM1,C916,P47,Start
1095,C916$@DOM1,C916,P9,Start
1095,LOCAL SERVICE@C2057,C2057,P22,End
1095,LOCAL SERVICE@C2057,C2057,P22,Start
1095,LOCAL SERVICE@C2057,C2057,P5,End
1095,LOCAL SERVICE@C231,C231,P8,End
1096,C101$@DOM1,C101,P25,End
1096,C101$@DOM1,C101,P25,Start
1096,C101$@DOM1,C101,P5,End
1096,C101$@DOM1,C101,P5,Start
1096,C1134$@DOM1,C1134,P10,Start
1096,C1278$@DOM1,C1278,P16,Start
1096,C1313$@DOM1,C1313,P25,Start
1096,C1313$@DOM1,C1313,P5,Start
1096,C1432$@DOM1,C1432,P54,End
1096,C1633$@DOM1,C1633,P16,Start
1096,C1685$@DOM1,C1685,P5,End
1096,C1685$@DOM1,C1685,P5,Start
1096,C1685$@DOM1,C1685,P60,End
1096,C1685$@DOM1,C1685,P60,Start
1096,C1685$@DOM1,C1685,P63,End
1096,C1685$@DOM1,C1685,P63,Start
1096,C236$@DOM1,C236,P103,Start
1096,C236$@DOM1,C236,P12,Start
1096,C236$@DOM1,C236,P5,Start
1096,C53$@DOM1,C53,P25,Start
1096,C53$@DOM1,C53,P5,Start
1096,C881$@DOM1,C881,P16,Start
1096,U67@C1723,C1723,P59,End
1096,U67@C1723,C1723,P59,Start
1096,U67@C822,C822,P59,Start
1097,C1315$@DOM1,C1315,P16,Start
1097,C1348$@DOM1,C1348,P16,Start
1097,C15$@DOM1,C15,P13,Start
1097,C1541$@DOM1,C1541,P16,Start
1097,C1582$@DOM1,C1582,P16,Start
1097,C1707$@DOM1,C1707,P60,End
1097,C1707$@DOM1,C1707,P60,Start
1097,C1707$@DOM1,C1707,P63,End
1097,C1707$@DOM1,C1707,P63,Start
1097,C185$@DOM1,C185,P9,End
1097,C2086$@DOM1,C2086,P16,Start
1097,C2115$@DOM1,C2115,P5,Start
1097,C2150$@DOM1,C2150,P59,End
1097,C2150$@DOM1,C2150,P59,Start
1097,C2489$@DOM1,C2489,P140,Start
1097,C2526$@DOM1,C2526,P16,Start
1097,C2660$@DOM1,C2660,P47,End
1097,C3170$@DOM1,C3170,P16,End
1097,C379$@DOM1,C379,P16,Start
1097,C565$@DOM1,C565,P104,End
1097,C660$@DOM1,C660,P16,Start
1097,C759$@DOM1,C759,P16,Start
1097,C759$@DOM1,C759,P173,Start
1097,C815$@DOM1,C815,P30,End
1097,C815$@DOM1,C815,P30,Start
1097,U32@DOM1,C815,P28,End
1097,U32@DOM1,C815,P29,End
1097,U32@DOM1,C815,P29,Start
1097,U45@C2115,C2115,P114,End
1097,U45@C2115,C2115,P114,Start
1097,U45@C2115,C2115,P5,End
1097,U78@DOM1,C2707,P150,End
1097,U78@DOM1,C2707,P150,Start
1098,C1022$@DOM1,C1022,P16,End
1098,C1031$@DOM1,C1031,P16,Start
1098,C1256$@DOM1,C1256,P16,Start
1098,C1463$@DOM1,C1463,P16,Start
1098,C1475$@DOM1,C1475,P16,Start
1098,C1476$@DOM1,C1476,P16,Start
1098,C1574$@DOM1,C1574,P16,Start
1098,C1654$@DOM1,C1654,P21,End
1098,C1654$@DOM1,C1654,P21,Start
1098,C1654$@DOM1,C1654,P54,End
1098,C1654$@DOM1,C1654,P54,Start
1098,C1685$@DOM1,C1685,P5,End
1098,C1685$@DOM1,C1685,P5,Start
1098,C1685$@DOM1,C1685,P60,End
1098,C1685$@DOM1,C1685,P60,Start
1098,C1685$@DOM1,C1685,P63,Start
1098,C1722$@DOM1,C1722,P47,Start
1098,C1752$@DOM1,C1752,P59,End
1098,C1752$@DOM1,C1752,P59,Start
1098,C2125$@DOM1,C2125,P21,Start
1098,C2148$@DOM1,C2148,P54,Start
1098,C236$@DOM1,C236,P12,Start
1098,C236$@DOM1,C236,P5,Start
1098,C2816$@DOM1,C2816,P16,Start
1098,C2855$@DOM1,C2855,P16,Start
1098,C2870$@DOM1,C2870,P16,Start
1098,C366$@DOM1,C366,P47,Start
1098,C420$@DOM1,C420,P16,Start
1098,C592$@DOM1,C592,P25,Start
1098,C592$@DOM1,C592,P5,Start
1098,C652$@DOM1,C652,P131,Start
1098,C84$@DOM1,C84,P16,Start
1098,C892$@DOM1,C892,P16,Start
1098,U137@C2707,C2707,P25,End
1098,U137@C2707,C2707,P25,Start
1098,U45@C2115,C2115,P114,End
1098,U45@C2115,C2115,P5,End
1098,U95@DOM1,C2221,P198,End
1098,U95@DOM1,C2221,P198,Start
1099,C1089$@DOM1,C1089,P16,Start
1099,C1382$@DOM1,C1382,P16,Start
1099,C1693$@DOM1,C1693,P16,Start
1099,C1978$@DOM1,C1978,P47,End
1099,C2125$@DOM1,C2125,P21,End
1099,C2125$@DOM1,C2125,P21,Start
1099,C2125$@DOM1,C2125,P54,End
1099,C2125$@DOM1,C2125,P54,Start
1099,C2230$@DOM1,C2230,P47,End
1099,C2527$@DOM1,C2527,P47,Start
1099,C2527$@DOM1,C2527,P9,Start
1099,C5582$@DOM1,C5582,P16,Start
1099,C565$@DOM1,C565,P104,Start
1099,C573$@DOM1,C573,P13,Start
1099,C573$@DOM1,C573,P14,Start
1099,C598$@DOM1,C598,P16,Start
1099,C70$@DOM1,C70,P16,Start
1099,C741$@DOM1,C741,P25,Start
1099,C741$@DOM1,C741,P5,Start
1099,C765$@DOM1,C765,P5,End
1099,C765$@DOM1,C765,P5,Start
1099,C765$@DOM1,C765,P56,End
1099,C765$@DOM1,C765,P56,Start
1099,C843$@DOM1,C843,P16,Start
1099,C872$@DOM1,C872,P173,Start
1099,U95@DOM1,C2055,P105,End
1100,C1166$@DOM1,C1166,P16,Start
1100,C1272$@DOM1,C1272,P16,Start
1100,C1347$@DOM1,C1347,P16,Start
1100,C1624$@DOM1,C1624,P50,End
1100,C1624$@DOM1,C1624,P50,Start
1100,C1685$@DOM1,C1685,P5,End
1100,C1685$@DOM1,C1685,P63,End
1100,C241$@DOM1,C241,P5,Start
1100,C2482$@DOM1,C2482,P16,Start
1100,C2532$@DOM1,C2532,P16,Start
1100,C259$@DOM1,C259,P16,Start
1100,C3374$@DOM1,C3374,P14,Start
1100,C3488$@DOM1,C3488,P9,Start
1100,C456$@DOM1,C456,P16,End
1100,C552$@DOM1,C552,P16,Start
1100,C755$@DOM1,C755,P16,Start
1100,C834$@DOM1,C834,P16,End
1100,C881$@DOM1,C881,P16,End
1100,C902$@DOM1,C902,P16,Start
1100,C926$@DOM1,C926,P16,Start
1100,LOCAL SERVICE@C241,C241,P17,End
1100,LOCAL SERVICE@C241,C241,P17,Start
1100,LOCAL SERVICE@C241,C241,P18,End
1100,LOCAL SERVICE@C241,C241,P18,Start
1100,LOCAL SERVICE@C241,C241,P5,End
1100,U174@DOM1,C152,P34,Start
1101,C1032$@DOM1,C1032,P14,Start
1101,C127$@DOM1,C127,P16,Start
1101,C1348$@DOM1,C1348,P16,End
1101,C1398$@DOM1,C1398,P16,Start
1101,C1541$@DOM1,C1541,P16,End
1101,C1567$@DOM1,C1567,P5,Start
1101,C1624$@DOM1,C1624,P50,End
1101,C1624$@DOM1,C1624,P50,Start
1101,C1882$@DOM1,C1882,P13,Start
1101,C1882$@DOM1,C1882,P14,Start
1101,C1882$@DOM1,C1882,P25,Start
1101,C1882$@DOM1,C1882,P5,Start
1101,C2802$@DOM1,C2802,P16,Start
1101,C2869$@DOM1,C2869,P47,Start
1101,C2869$@DOM1,C2869,P9,Start
1101,C2904$@DOM1,C2904,P16,Start
1101,C3156$@DOM1,C3156,P16,Start
1101,C3373$@DOM1,C3373,P9,Start
1101,C517$@DOM1,C517,P16,Start
1101,C561$@DOM1,C561,P25,Start
1101,C561$@DOM1,C561,P5,Start
1101,C726$@DOM1,C726,P9,End
1101,C802$@DOM1,C802,P59,Start
1101,C988$@DOM1,C988,P25,End
1101,C988$@DOM1,C988,P25,Start
1101,C988$@DOM1,C988,P5,End
1101,C988$@DOM1,C988,P5,Start
1101,C988$@DOM1,C988,P9,Start
1101,LOCAL SERVICE@C1567,C1567,P22,End
1101,LOCAL SERVICE@C1567,C1567,P22,Start
1101,LOCAL SERVICE@C1567,C1567,P5,End
1102,C10$@DOM1,C10,P25,End
1102,C10$@DOM1,C10,P25,Start
1102,C1042$@DOM1,C1042,P5,Start
1102,C1191$@DOM1,C1191,P16,Start
1102,C1324$@DOM1,C1324,P91,Start
1102,C1432$@DOM1,C1432,P142,Start
1102,C1432$@DOM1,C1432,P9,Start
1102,C1737$@DOM1,C1737,P25,End
1102,C1737$@DOM1,C1737,P25,Start
1102,C1737$@DOM1,C1737,P5,End
1102,C1737$@DOM1,C1737,P5,Start
1102,C1737$@DOM1,C1737,P9,Start
1102,C177$@DOM1,C177,P25,Start
1102,C177$@DOM1,C177,P5,Start
1102,C2148$@DOM1,C2148,P138,End
1102,C2148$@DOM1,C2148,P138,Start
1102,C2148$@DOM1,C2148,P191,End
1102,C2148$@DOM1,C2148,P191,Start
1102,C2148$@DOM1,C2148,P21,End
1102,C2148$@DOM1,C2148,P21,Start
1102,C2148$@DOM1,C2148,P50,End
1102,C2148$@DOM1,C2148,P50,Start
1102,C2148$@DOM1,C2148,P54,End
1102,C2148$@DOM1,C2148,P86,End
1102,C2148$@DOM1,C2148,P86,Start
1102,C2341$@DOM1,C2341,P48,Start
1102,C2341$@DOM1,C2341,P9,Start
1102,C236$@DOM1,C236,P12,Start
1102,C236$@DOM1,C236,P5,Start
1102,C2855$@DOM1,C2855,P16,End
1102,C3280$@DOM1,C3280,P16,Start
1102,C3288$@DOM1,C3288,P16,Start
1102,C3664$@DOM1,C3664,P21,Start
1102,C819$@DOM1,C819,P16,Start
1102,C854$@DOM1,C854,P16,Start
1102,C968$@DOM1,C968,P16,Start
1102,LOCAL SERVICE@C1042,C1042,P22,Start
1102,LOCAL SERVICE@C500,C500,P22,Start
1102,U38@DOM1,C968,P34,Start
1102,U67@C1933,C1933,P59,End
1102,U67@C1933,C1933,P59,Start
1103,C1089$@DOM1,C1089,P5,Start
1103,C1349$@DOM1,C1349,P16,Start
1103,C1382$@DOM1,C1382,P16,End
1103,C1654$@DOM1,C1654,P21,End
1103,C1654$@DOM1,C1654,P21,Start
1103,C1654$@DOM1,C1654,P54,End
