time,duration,src_computer,src_port,dst_computer,dst_port,protocol,packet_count,byte_count
2391,0,C1707,,C2454,,6,4,376
2391,0,C2454,,C1685,,6,6,420
2391,0,C2454,,C1685,,6,6,429
2391,0,C2454,,C1707,,6,6,420
2391,0,C2454,,C1707,,6,6,429
2391,0,C379,,C1173,445.0,6,1,52
2391,36,C20510,,C7632,,6,10,592
2391,60,C395,1433.0,C5756,,6,3,138
2391,60,C5756,,C395,1433.0,6,3,192
2391,9,C1340,,C787,,6,3,144
2392,0,C1685,,C2454,,6,5,2694
2392,0,C1770,,C1823,,1,1,60
2392,0,C1823,,C1770,,1,1,60
2392,0,C2454,,C1685,,6,7,1294
2392,0,C2511,445.0,C707,,6,1,46
2392,0,C290,137.0,C4174,137.0,17,2,156
2392,0,C290,138.0,C586,138.0,17,1,207
2392,0,C290,,C586,389.0,17,1,193
2392,0,C4174,137.0,C290,137.0,17,2,180
2392,0,C5186,,C586,445.0,6,1,46
2392,0,C586,389.0,C290,,17,1,193
2392,0,C586,445.0,C5186,,6,1,46
2392,0,C707,,C2511,445.0,6,1,52
2392,12,C290,,C586,139.0,6,12,1507
2392,12,C290,,C586,139.0,6,14,4279
2392,12,C290,,C586,139.0,6,13,1531
2392,12,C586,139.0,C290,,6,10,1562
2392,12,C586,139.0,C290,,6,12,1411
2392,12,C586,139.0,C290,,6,11,1667
2392,14,C247,,C467,135.0,6,7,600
2392,14,C247,,C467,,6,11,3032
2392,14,C247,,C467,,6,11,3032
2392,14,C247,,C467,135.0,6,7,600
2392,14,C247,,C467,135.0,6,7,600
2392,14,C247,,C467,,6,14,3776
2392,14,C247,,C467,135.0,6,8,852
2392,14,C247,,C467,,6,10,2852
2392,14,C467,135.0,C247,,6,5,576
2392,14,C467,135.0,C247,,6,5,576
2392,14,C467,135.0,C247,,6,5,576
2392,14,C467,135.0,C247,,6,6,908
2392,14,C467,,C247,,6,9,1593
2392,14,C467,,C247,,6,9,1593
2392,14,C467,,C247,,6,12,2509
2392,14,C467,,C247,,6,8,1413
2392,15,C247,,C467,135.0,6,8,852
2392,15,C247,,C467,,6,7,1499
2392,15,C467,135.0,C247,,6,6,908
2392,15,C467,,C247,,6,6,1888
2392,35,C247,,C467,,6,11,3788
2392,35,C467,,C247,,6,9,1553
2392,44,C247,,C467,,6,10,2606
2392,44,C467,,C247,,6,8,933
2392,63,C4174,137.0,C194,137.0,17,9,756
2393,0,C247,,C612,88.0,6,6,2326
2393,0,C247,,C612,88.0,6,6,2326
2393,0,C247,,C529,389.0,6,8,2975
2393,0,C247,,C529,389.0,6,8,3367
2393,0,C247,,C529,389.0,6,8,3143
2393,0,C247,,C467,389.0,17,1,237
2393,0,C247,,C467,389.0,17,1,237
2393,0,C247,,C467,389.0,17,1,237
2393,0,C247,,C467,389.0,17,1,237
2393,0,C247,,C467,389.0,17,1,237
2393,0,C247,,C529,389.0,6,8,2975
2393,0,C3173,,C1332,,6,2,92
2393,0,C467,389.0,C247,,17,1,195
2393,0,C467,389.0,C247,,17,1,195
2393,0,C467,389.0,C247,,17,1,195
2393,0,C467,389.0,C247,,17,1,195
2393,0,C467,389.0,C247,,17,1,195
2393,0,C467,389.0,C5778,,17,1,193
2393,0,C528,,C136,,6,2,92
2393,0,C529,389.0,C247,,6,7,840
2393,0,C529,389.0,C247,,6,7,840
2393,0,C529,389.0,C247,,6,7,840
2393,0,C529,389.0,C247,,6,6,794
2393,0,C5778,,C625,389.0,17,1,192
2393,0,C5778,,C467,389.0,17,1,192
2393,0,C612,389.0,C705,,17,1,193
2393,0,C612,88.0,C247,,6,6,2332
2393,0,C612,88.0,C247,,6,6,2332
2393,0,C625,389.0,C5778,,17,1,195
2393,0,C705,,C612,389.0,17,1,194
2393,1,C247,,C467,389.0,6,15,5140
2393,1,C247,,C467,389.0,6,14,5094
2393,1,C247,,C467,389.0,6,15,5268
2393,1,C247,,C467,389.0,6,15,5532
2393,1,C247,,C467,389.0,6,15,5308
2393,1,C2850,,C529,88.0,6,6,1797
2393,1,C467,389.0,C247,,6,16,13610
2393,1,C467,389.0,C247,,6,16,13610
2393,1,C467,389.0,C247,,6,16,13610
2393,1,C467,389.0,C247,,6,16,13610
2393,1,C467,389.0,C247,,6,16,13610
2393,1,C529,88.0,C2850,,6,6,1756
2393,12,C1543,,C586,445.0,6,13,4217
2393,12,C586,445.0,C1543,,6,9,1653
2393,13,C247,,C586,445.0,6,13,5361
2393,13,C247,,C467,445.0,6,13,5345
2393,13,C467,445.0,C247,,6,9,1906
2393,13,C586,445.0,C247,,6,9,2360
2393,14,C3173,135.0,C1332,,6,6,716
2393,15,C2850,,C467,445.0,6,13,4217
2393,15,C467,445.0,C2850,,6,9,1653
2393,15,C612,135.0,C705,,6,5,504
2393,15,C705,,C612,135.0,6,7,644
2393,25,C247,,C529,445.0,6,43,11343
2393,25,C247,,C529,445.0,6,31,9896
2393,25,C247,,C529,445.0,6,31,10336
2393,25,C247,,C529,445.0,6,30,9520
2393,25,C529,445.0,C247,,6,38,7823
2393,25,C529,445.0,C247,,6,24,4958
2393,25,C529,445.0,C247,,6,24,4958
2393,25,C529,445.0,C247,,6,23,4912
2393,29,C23679,,C13234,,1,30,2520
2393,29,C23679,,C13972,,1,30,2520
2393,29,C23679,,C14323,,1,30,2520
2393,29,C23679,,C17889,,1,30,2520
2393,35,C3193,2432.0,C5721,445.0,6,4,278
2393,35,C5721,445.0,C3193,2432.0,6,2,186
2393,35,C612,,C705,,6,9,1584
2393,35,C705,,C612,,6,11,3109
2393,38,C1015,,C486,,6,2,92
2393,4,C2270,,C5721,,1,5,420
2393,4,C5721,,C2270,,1,5,420
2393,72,C3173,445.0,C1554,,6,318,33443
2394,0,C1685,,C2454,,6,4,445
2394,0,C1685,,C6482,,6,4,372
2394,0,C1685,,C6482,,6,4,372
2394,0,C1685,,C6482,,6,4,372
2394,0,C1707,,C6482,,6,4,376
2394,0,C1707,,C6482,,6,4,376
2394,0,C1707,,C6482,,6,4,376
2394,0,C2109,389.0,C705,,17,1,195
2394,0,C2109,88.0,C705,,6,6,1662
2394,0,C2109,88.0,C705,,6,5,361
2394,0,C2109,88.0,C705,,6,6,1776
2394,0,C2454,,C1685,,6,6,922
2394,0,C247,,C529,389.0,6,8,3103
2394,0,C3173,,C1332,,6,1,46
2394,0,C529,389.0,C247,,6,7,840
2394,0,C5474,,C3088,,6,4,654
2394,0,C5778,,C625,,1,1,223
2394,0,C625,389.0,C705,,6,9,3224
2394,0,C625,389.0,C705,,6,11,4301
2394,0,C625,389.0,C705,,6,9,1901
2394,0,C625,389.0,C705,,6,9,1901
2394,0,C625,389.0,C705,,6,9,1911
2394,0,C625,389.0,C705,,17,1,195
2394,0,C6482,,C1685,,6,6,429
2394,0,C6482,,C1707,,6,7,481
2394,0,C6482,,C1685,,6,6,430
2394,0,C6482,,C1707,,6,6,430
2394,0,C6482,,C1685,,6,6,420
2394,0,C6482,,C1707,,6,6,420
2394,0,C705,,C2109,88.0,6,6,1656
2394,0,C705,,C2109,88.0,6,5,2643
2394,0,C705,,C625,389.0,6,11,2864
2394,0,C705,,C2109,88.0,6,6,1822
2394,0,C705,,C625,389.0,6,12,3545
2394,0,C705,,C625,389.0,6,10,3108
2394,0,C705,,C625,389.0,6,10,3108
2394,0,C705,,C625,389.0,6,10,3108
2394,0,C705,,C625,389.0,17,1,193
2394,0,C705,,C2109,389.0,17,1,193
2394,1,C3173,,C1332,,6,3,138
2394,14,C612,445.0,C705,,6,9,1905
2394,14,C625,445.0,C705,,6,9,2359
2394,14,C705,,C612,445.0,6,13,4261
2394,14,C705,,C625,445.0,6,13,4280
2394,2,C612,389.0,C705,,6,30,33155
2394,2,C705,,C612,389.0,6,24,6757
2394,24,C247,,C529,445.0,6,31,9808
2394,24,C529,445.0,C247,,6,24,4958
2394,30,C5720,445.0,C8998,2010.0,6,2,186
2394,30,C5720,445.0,C8998,,6,2,186
2394,38,C586,445.0,C705,,6,170,87393
2394,38,C705,,C586,445.0,6,163,33275
2394,5,C5478,443.0,C443,,6,9,1338
2394,5,C5478,443.0,C443,,6,8,828
2394,54,C3814,,C706,80.0,6,12,6273
2394,54,C706,80.0,C3814,,6,9,4523
2394,60,C5478,443.0,C25760,,6,43,14078
2395,0,C457,389.0,C705,,17,1,193
2395,0,C705,,C457,389.0,17,1,237
2395,1,C3173,,C1185,,6,3,138
2395,10,C319,,C1707,,6,6,1222
2395,13,C457,135.0,C705,,6,6,788
2395,13,C457,,C705,,6,5,664
2395,13,C705,,C457,135.0,6,8,1305
2395,13,C705,,C457,,6,7,797
2395,14,C3173,135.0,C1185,,6,6,716
2395,35,C3143,,C5030,443.0,6,8,2889
2395,35,C5030,443.0,C3143,,6,8,2398
2395,57,C24448,137.0,C4920,137.0,17,9,702
2395,6,C1707,,C319,,6,4,2755
2395,60,C25536,,C2588,,6,3,138
2395,60,C2670,,C18963,161.0,17,4,424
2395,69,C195,,C5721,445.0,6,630,129240
2395,9,C3538,,C3469,,6,3,144
2395,9,C3538,,C4847,,6,3,144
2396,0,C1685,,C6482,,6,5,2694
2396,0,C6482,,C1685,,6,7,1294
2396,0,C706,80.0,C1474,,6,4,515
2396,1,C3173,,C1185,,6,3,138
2396,60,C1474,,C706,80.0,6,8,2983
2396,60,C2588,,C25536,,6,3,138
2396,61,C486,,C5736,445.0,6,25,4594
2396,61,C5736,445.0,C486,,6,18,2916
2396,9,C3538,,C128,,6,3,144
2397,0,C11573,111.0,C5736,,17,1,56
2397,0,C1367,,C1685,,6,5,857
2397,0,C1367,,C1685,,6,5,857
2397,0,C1685,,C1367,,6,4,413
2397,0,C1685,,C1367,,6,4,414
2397,0,C1685,,C6482,,6,6,5055
2397,0,C1685,,C6482,,6,4,445
2397,0,C4576,,C612,,1,2,120
2397,0,C5736,,C11573,111.0,17,1,84
2397,0,C612,,C4576,,1,2,120
2397,0,C6482,,C1685,,6,6,405
2397,0,C6482,,C1685,,6,6,922
2397,11,C4576,,C612,445.0,6,17,4347
2397,11,C612,445.0,C4576,,6,15,2418
2397,60,C1443,,C5721,445.0,6,40,19329
2397,9,C1670,,C3469,,6,3,144
2398,0,C4753,,C706,80.0,6,7,2961
2398,0,C706,80.0,C1701,,6,6,4081
2398,0,C706,80.0,C4753,,6,4,511
2398,10,C5500,,C1685,,6,6,1213
2398,11,C1450,,C585,445.0,6,11,3277
2398,13,C1685,,C2893,,6,32838,45632456
2398,13,C1685,,C2893,,6,32904,45724196
2398,14,C2893,,C1685,,6,17338,797697
2398,5,C1685,,C5500,,6,4,2760
2398,5,C467,445.0,C5258,,6,4,184
2398,60,C1450,,C5721,445.0,6,51,21765
2398,60,C1701,,C706,80.0,6,8,3458
2399,0,C1685,,C24954,,6,4,372
2399,0,C1685,,C24954,,6,4,372
2399,0,C1685,,C24954,,6,4,372
2399,0,C1707,,C24954,,6,4,376
2399,0,C1707,,C24954,,6,4,376
2399,0,C1707,,C24954,,6,4,376
2399,0,C24474,,C5721,111.0,6,9,624
2399,0,C24954,,C1707,,6,6,430
2399,0,C24954,,C1707,,6,6,420
2399,0,C24954,,C1707,,6,6,429
2399,0,C24954,,C1685,,6,6,430
2399,0,C24954,,C1685,,6,7,472
2399,0,C24954,,C1685,,6,6,429
2399,0,C5721,111.0,C24474,,6,5,332
2399,0,C8177,,C7632,,6,1,48
2399,23,C2588,,C2056,,6,7,1240
2399,24,C2056,,C2588,,6,8,726
2399,32,C24474,,C5721,2049.0,6,20,2088
2399,32,C5721,2049.0,C24474,,6,10,1720
2399,44,C1392,,C2588,,6,8,726
2399,44,C2588,,C1392,,6,7,1240
2399,48,C2588,,C2934,,6,7,1240
2399,48,C2934,,C2588,,6,8,726
2399,57,C24448,137.0,C4174,137.0,17,12,990
2399,60,C1021,,C2588,,6,3,138
2399,60,C1156,,C2588,,6,3,138
2399,60,C1193,,C2588,,6,3,138
2399,60,C1526,,C2588,,6,4,184
2399,60,C17644,,C2588,,6,3,138
2399,60,C257,,C2588,,6,3,138
2399,60,C2588,,C1021,,6,3,138
2399,60,C2588,,C1156,,6,3,138
2399,60,C2588,,C1193,,6,3,138
2399,60,C2588,,C1526,,6,2,92
2399,60,C2588,,C17644,,6,3,138
2399,60,C2588,,C257,,6,3,138
2399,60,C2588,,C415,,6,3,138
2399,60,C415,,C2588,,6,3,138
2399,62,C5478,443.0,C443,,6,42,18608
2399,63,C2588,,C770,,6,4,184
2399,9,C1670,,C4847,,6,3,144
2400,0,C1065,445.0,C2299,,6,1,46
2400,0,C1420,137.0,C4174,137.0,17,2,156
2400,0,C1420,138.0,C586,138.0,17,1,205
2400,0,C1420,,C586,389.0,17,1,191
2400,0,C1685,,C3042,,6,5,2813
2400,0,C1685,,C6482,,6,4,373
2400,0,C2299,,C1065,445.0,6,1,52
2400,0,C3042,,C1685,,6,6,1209
2400,0,C3370,,C706,80.0,6,1,46
2400,0,C4174,137.0,C1420,137.0,17,2,180
2400,0,C457,389.0,C5679,,6,1,46
2400,0,C5679,,C457,389.0,6,1,64
2400,0,C586,389.0,C1420,,17,1,193
2400,0,C6482,,C1685,,6,7,1673
2400,20,C1707,,C3841,,6,35149,52719316
2400,20,C3841,,C1707,,6,19097,878611
2400,24,C1420,,C586,139.0,6,17,4673
2400,24,C1420,,C586,139.0,6,12,1503
2400,24,C1420,,C586,139.0,6,16,1897
2400,24,C586,139.0,C1420,,6,14,1646
2400,24,C586,139.0,C1420,,6,10,1562
2400,24,C586,139.0,C1420,,6,13,1883
2400,9,C4087,,C3319,,6,3,144
2400,9,C4087,,C2486,,6,3,144
2401,0,C1685,,C24954,,6,5,2694
2401,0,C1685,,C3042,,6,5,383
2401,0,C17,,C1883,445.0,6,1,52
2401,0,C1883,445.0,C17,,6,1,46
2401,0,C24954,,C1685,,6,7,1294
2401,0,C3042,,C1685,,6,6,1839
2401,10,C2511,,C1685,,6,6,1223
2401,10,C331,,C1685,,6,6,1222
2401,11,C528,445.0,C380,,6,10,2405
2401,12,C528,445.0,C298,,6,9,1653
2401,5,C1685,,C2511,,6,4,2753
2401,5,C1685,,C331,,6,4,2752
2401,60,C5720,445.0,C4254,,6,18,1552
2402,0,C1685,,C24954,,6,4,445
2402,0,C1707,,C5893,,6,4,376
2402,0,C24954,,C1685,,6,6,922
2402,0,C5893,,C1707,,6,7,481
2402,1,C1685,,C5893,,6,4,372
2402,1,C5893,,C1685,,6,7,482
2402,10,C24451,137.0,C4174,137.0,17,6,468
2402,10,C391,,C1685,,6,6,1213
2402,11,C4924,,C1685,,6,9,2494
2402,36,C16137,,C7632,,6,10,592
2402,38,C1015,,C2657,,6,2,92
2402,6,C1685,,C391,,6,4,2752
2402,6,C1685,,C4924,,6,6,2977
2402,60,C1767,1433.0,C5756,,6,3,138
2402,60,C23382,,C5736,2049.0,6,12,1536
2402,60,C5736,2049.0,C23382,,6,6,968
2402,60,C5756,,C1767,1433.0,6,3,192
2402,71,C3173,445.0,C1744,,6,384,40384
2403,0,C1024,,C5030,443.0,6,2,92
2403,0,C1707,,C5893,,6,4,376
2403,0,C4096,,C706,80.0,6,13,6845
2403,0,C4785,,C5030,443.0,6,2,92
2403,0,C4988,,C5030,443.0,6,2,92
2403,0,C5030,443.0,C1024,,6,1,46
2403,0,C5030,443.0,C4785,,6,1,46
2403,0,C5030,443.0,C4988,,6,1,46
2403,0,C5030,443.0,C5145,,6,1,46
2403,0,C5145,,C5030,443.0,6,2,92
2403,0,C5893,,C1707,,6,7,482
2403,0,C706,80.0,C4096,,6,10,4606
2403,1,C1685,,C5893,,6,4,372
2403,1,C5893,,C1685,,6,7,472
2403,10,C1112,,C1685,,6,6,1223
2403,10,C1222,,C1707,,6,6,1213
2403,10,C1305,,C1685,,6,6,1222
2403,15,C415,,C1685,,6,12,7124
2403,43,C24450,137.0,C4174,137.0,17,9,756
2403,5,C1685,,C1112,,6,4,2752
2403,5,C1685,,C1305,,6,4,2752
2403,6,C1685,,C415,,6,7,3023
2403,6,C1707,,C1222,,6,4,2755
2403,60,C1173,,C1638,,1,13,1131
2403,60,C1638,,C1173,,1,13,1131
2404,0,C1056,445.0,C379,,6,1,46
2404,0,C1685,,C26721,,6,4,372
2404,0,C1685,,C26721,,6,4,372
2404,0,C1685,,C26721,,6,4,372
2404,0,C1707,,C26721,,6,4,376
2404,0,C1707,,C26721,,6,4,376
2404,0,C1707,,C26721,,6,4,376
2404,0,C1707,,C5893,,6,4,376
2404,0,C26721,,C1685,,6,7,481
2404,0,C26721,,C1685,,6,7,482
2404,0,C26721,,C1685,,6,6,420
2404,0,C26721,,C1707,,6,7,481
2404,0,C26721,,C1707,,6,6,430
2404,0,C26721,,C1707,,6,6,420
2404,0,C2883,,C5736,445.0,6,1,46
2404,0,C3427,,C5736,445.0,6,1,46
2404,0,C379,,C1056,445.0,6,1,52
2404,0,C459,,C5736,445.0,6,1,46
2404,0,C4798,,C5736,445.0,6,1,46
2404,0,C528,,C2470,,6,2,92
2404,0,C5736,445.0,C2883,,6,1,46
2404,0,C5736,445.0,C3427,,6,1,46
2404,0,C5736,445.0,C459,,6,1,46
2404,0,C5736,445.0,C4798,,6,1,46
2404,0,C5736,445.0,C5850,,6,1,46
2404,0,C5736,445.0,C857,,6,1,46
2404,0,C5850,,C5736,445.0,6,1,46
2404,0,C586,389.0,C5902,,17,1,193
2404,0,C5893,,C1707,,6,7,472
2404,0,C5902,,C586,389.0,17,1,192
2404,0,C857,,C5736,445.0,6,1,46
2404,1,C1685,,C5893,,6,4,372
2404,10,C1411,,C612,445.0,6,13,4233
2404,10,C612,445.0,C1411,,6,9,1653
2404,15,C2655,,C457,445.0,6,13,4261
2404,15,C457,445.0,C2655,,6,9,1653
2404,2,C5893,,C1685,,6,7,481
2404,60,C5640,445.0,C23382,,6,2,338
2404,9,C1670,,C128,,6,3,144
2405,0,C117,,C5030,443.0,6,2,92
2405,0,C11860,,C1685,,6,6,429
2405,0,C11860,,C1685,,6,6,430
2405,0,C11860,,C1707,,6,7,481
2405,0,C11860,,C1707,,6,6,430
2405,0,C15930,,C2588,,6,5,272
2405,0,C1685,,C11860,,6,4,372
2405,0,C1685,,C11860,,6,4,372
2405,0,C1707,,C11860,,6,4,376
2405,0,C1707,,C11860,,6,4,376
2405,0,C2255,,C5030,443.0,6,2,92
2405,0,C2588,,C15930,,6,3,168
2405,0,C2827,,C5030,443.0,6,2,92
2405,0,C4287,,C5030,443.0,6,2,92
2405,0,C4814,,C5030,443.0,6,2,92
2405,0,C5030,443.0,C117,,6,1,46
2405,0,C5030,443.0,C2255,,6,1,46
2405,0,C5030,443.0,C2827,,6,1,46
2405,0,C5030,443.0,C4287,,6,1,46
2405,0,C5030,443.0,C4814,,6,1,46
2405,0,C5030,443.0,C992,,6,1,46
2405,0,C529,389.0,C5902,,17,1,193
2405,0,C5902,,C529,389.0,17,1,192
2405,0,C992,,C5030,443.0,6,2,92
2405,60,C15930,,C2588,,6,3,158
2405,9,C3090,,C14005,,6,3,144
2405,9,C3090,,C3420,,6,3,144
2406,0,C1685,,C26721,,6,5,2694
2406,0,C1685,,C5377,,6,4,409
2406,0,C20101,,C5720,111.0,6,6,380
2406,0,C20101,,C5720,,6,6,364
2406,0,C20101,,C5720,,6,6,428
2406,0,C26721,,C1685,,6,8,1346
2406,0,C2957,,C366,445.0,6,1,52
2406,0,C366,445.0,C2957,,6,1,46
2406,0,C4495,2601.0,C706,80.0,6,1,46
2406,0,C457,389.0,C5611,,17,1,191
2406,0,C457,389.0,C5611,,17,1,117
2406,0,C5377,,C1685,,6,5,852
2406,0,C5611,,C457,389.0,17,1,108
2406,0,C5611,,C457,389.0,17,1,80
2406,0,C5720,111.0,C20101,,6,4,252
2406,0,C5720,,C20101,,6,4,248
2406,0,C5720,,C20101,,6,4,248
2406,1,C1685,,C5377,,6,4,410
2406,1,C5377,,C1685,,6,5,852
2406,1,C5474,,C1970,,6,4,654
2406,60,C2588,,C15930,,6,3,157
2407,0,C1065,389.0,C2475,,6,6,620
2407,0,C1177,,C9883,445.0,6,1,46
2407,0,C11860,,C1685,,6,7,1303
2407,0,C1230,,C5030,443.0,6,2,92
2407,0,C1506,,C5030,443.0,6,2,92
2407,0,C1685,,C11860,,6,5,2694
2407,0,C1685,,C26721,,6,4,445
2407,0,C1685,,C26721,,6,6,5055
2407,0,C1685,,C5893,,6,5,2694
2407,0,C20101,775.0,C5720,2049.0,6,12,1476
2407,0,C20101,,C5720,111.0,6,6,380
2407,0,C20101,,C5720,2049.0,6,6,364
2407,0,C20101,,C5720,111.0,17,1,84
2407,0,C20101,,C5720,,17,1,68
2407,0,C20101,,C5720,,17,1,132
2407,0,C2475,,C1065,389.0,6,7,1875
2407,0,C2475,,C586,,6,7,1875
2407,0,C26721,,C1685,,6,6,922
2407,0,C26721,,C1685,,6,8,509
2407,0,C5030,443.0,C1230,,6,1,46
2407,0,C5030,443.0,C1506,,6,1,46
2407,0,C5030,443.0,C661,,6,1,46
2407,0,C5720,111.0,C20101,,6,4,252
2407,0,C5720,111.0,C20101,,17,1,56
2407,0,C5720,2049.0,C20101,775.0,6,9,1484
2407,0,C5720,2049.0,C20101,,6,4,248
2407,0,C5720,,C20101,,17,1,52
2407,0,C5720,,C20101,,17,1,100
2407,0,C586,,C2475,,6,6,620
2407,0,C5893,,C1685,,6,7,1294
2407,0,C661,,C5030,443.0,6,2,92
2407,0,C9883,445.0,C1177,,6,1,46
2407,0,C9883,445.0,C242,,6,1,46
2407,0,C9883,445.0,C242,,6,1,46
2407,12,C2584,,C467,135.0,6,7,540
2407,12,C2584,,C467,,6,7,631
2407,12,C467,135.0,C2584,,6,5,520
2407,12,C467,,C2584,,6,5,516
2407,15,C12,,C586,445.0,6,13,4285
2407,15,C586,445.0,C12,,6,9,1653
2407,22,C24451,137.0,C4920,137.0,17,9,756
2407,63,C4174,137.0,C876,137.0,17,4,336
2407,63,C4920,137.0,C876,137.0,17,4,336
2407,63,C876,137.0,C4174,137.0,17,4,312
2407,63,C876,137.0,C4920,137.0,17,4,312
2407,9,C1340,,C787,,6,3,144
2408,0,C1045,,C9883,445.0,6,1,46
2408,0,C11860,,C1685,,6,6,931
2408,0,C1685,,C11860,,6,4,445
2408,0,C242,,C9883,445.0,6,1,46
2408,0,C242,,C9883,445.0,6,1,46
2408,1,C1685,,C5893,,6,4,445
2408,1,C3173,,C2758,,6,3,138
2408,1,C5893,,C1685,,6,7,974
2408,1,C706,80.0,C2851,,6,6,625
2408,10,C793,,C1685,,6,9,2546
2408,14,C3173,135.0,C2758,,6,6,716
2408,2,C443,,C754,80.0,6,7,920
2408,2,C754,80.0,C443,,6,4,4387
2408,22,C49,,C5030,443.0,6,6,1647
2408,22,C5030,443.0,C49,,6,5,1446
2408,38,C1015,,C2912,,6,2,92
2408,6,C1685,,C793,,6,6,2977
2408,60,C2293,,C2588,,6,3,138
2408,60,C2588,,C2293,,6,3,138
2408,60,C2588,,C940,,6,3,138
2408,60,C940,,C2588,,6,3,138
2408,61,C2851,,C706,80.0,6,9,3921
2409,0,C1440,137.0,C4174,137.0,17,2,156
2409,0,C1440,138.0,C586,138.0,17,1,208
2409,0,C1440,,C586,389.0,17,1,194
2409,0,C2109,389.0,C958,,17,1,195
2409,0,C2109,88.0,C958,,6,6,1758
2409,0,C3173,,C1744,,6,2,92
2409,0,C4174,137.0,C1440,137.0,17,2,180
2409,0,C529,88.0,C5493,,17,1,1391
2409,0,C5493,,C529,88.0,17,1,1396
2409,0,C5493,,C612,,1,2,120
2409,0,C586,389.0,C1440,,17,1,193
2409,0,C586,389.0,C684,,17,1,193
2409,0,C586,88.0,C684,,6,6,2204
2409,0,C586,88.0,C684,,6,4,452
2409,0,C586,88.0,C684,,6,5,2159
2409,0,C612,,C5493,,1,2,120
2409,0,C684,,C586,88.0,6,6,2223
2409,0,C684,,C586,88.0,6,4,424
2409,0,C684,,C586,88.0,6,5,550
2409,0,C684,,C586,389.0,17,1,192
2409,0,C958,,C2109,88.0,6,6,1798
2409,0,C958,,C2109,389.0,17,1,192
2409,1,C3173,,C2758,,6,3,138
2409,1,C706,80.0,C4667,,6,6,625
2409,11,C2109,445.0,C958,,6,9,1653
2409,11,C5493,,C612,445.0,6,17,4347
2409,11,C612,445.0,C5493,,6,15,2418
2409,11,C958,,C2109,445.0,6,13,4220
2409,16,C1440,,C586,139.0,6,14,4299
2409,16,C1440,,C586,139.0,6,12,1509
2409,16,C1440,,C586,139.0,6,13,1533
2409,16,C586,139.0,C1440,,6,12,1411
2409,16,C586,139.0,C1440,,6,10,1562
2409,16,C586,139.0,C1440,,6,11,1667
2409,32,C3173,135.0,C1744,,6,6,716
2409,60,C396,,C2588,,6,3,158
2409,61,C4667,,C706,80.0,6,9,3909
2410,0,C1420,,C586,389.0,17,1,191
2410,0,C1685,,C26721,,6,4,373
2410,0,C26721,,C1685,,6,6,1697
2410,0,C3173,,C1744,,6,1,46
2410,0,C443,,C754,80.0,6,6,836
2410,0,C586,389.0,C1420,,17,1,193
2410,0,C754,80.0,C443,,6,4,4387
2410,1,C3173,,C1744,,6,3,138
2410,1,C443,,C754,80.0,6,7,920
2410,1,C754,80.0,C443,,6,4,4387
2410,10,C3457,,C1707,,6,6,1250
2410,35,C23773,,C5721,445.0,6,4,372
2410,35,C5721,445.0,C23773,,6,2,380
2410,36,C16137,,C7632,,6,10,592
2410,5,C1707,,C3457,,6,4,2751
2410,60,C2588,,C396,,6,3,157
2410,60,C5474,,C1841,,6,4,392
2410,9,C3871,,C23147,,6,3,144
2411,0,C1222,,C3812,445.0,6,1,52
2411,0,C3812,445.0,C1222,,6,1,46
2411,0,C4174,137.0,C829,137.0,17,2,180
2411,0,C586,389.0,C829,,17,1,193
2411,0,C754,80.0,C443,,6,2,1497
2411,0,C829,137.0,C4174,137.0,17,2,156
2411,0,C829,138.0,C586,138.0,17,1,205
2411,0,C829,,C586,389.0,17,1,191
2411,18,C586,139.0,C829,,6,10,1562
2411,18,C586,139.0,C829,,6,16,2145
2411,18,C586,139.0,C829,,6,16,1879
2411,18,C829,,C586,139.0,6,12,1503
2411,18,C829,,C586,139.0,6,18,2221
2411,18,C829,,C586,139.0,6,19,5060
2411,35,C4468,,C5721,445.0,6,4,278
2411,35,C5721,445.0,C4468,,6,2,186
2411,60,C23640,,C22112,,17,3,282
2411,60,C2588,,C788,,6,3,138
2411,60,C443,,C754,80.0,6,5,408
2411,60,C788,,C2588,,6,3,138
2412,0,C1065,,C5008,,1,2,120
2412,0,C1685,,C25019,,6,4,372
2412,0,C1685,,C25019,,6,4,372
2412,0,C1685,,C25019,,6,4,372
2412,0,C1707,,C25019,,6,4,376
2412,0,C1707,,C25019,,6,4,376
2412,0,C1707,,C25019,,6,4,376
2412,0,C25019,,C1685,,6,6,429
2412,0,C25019,,C1707,,6,6,429
2412,0,C25019,,C1685,,6,6,430
2412,0,C25019,,C1707,,6,6,430
2412,0,C25019,,C1685,,6,6,420
2412,0,C25019,,C1707,,6,6,420
2412,0,C5008,,C625,389.0,17,1,198
2412,0,C5008,,C1065,,1,2,120
2412,0,C5008,,C625,,1,3,166
2412,0,C625,389.0,C5008,,17,1,195
2412,0,C625,,C5008,,1,3,166
2412,1,C5008,,C625,389.0,6,13,3889
2412,1,C5008,,C625,389.0,6,9,2241
2412,1,C625,389.0,C5008,,6,13,10344
2412,1,C625,389.0,C5008,,6,7,846
2412,12,C1065,445.0,C5008,,6,54,6680
2412,12,C5008,,C1065,445.0,6,55,10947
2412,12,C5008,,C625,445.0,6,13,3983
2412,12,C625,445.0,C5008,,6,12,3154
2412,30,C1065,135.0,C5008,,6,5,520
2412,30,C1065,,C5008,,6,5,436
2412,30,C5008,,C625,135.0,6,7,540
2412,30,C5008,,C1065,,6,7,897
